candlestick_pattern,total_appearances,1_days_later_ratio,3_days_later_ratio,5_days_later_ratio,8_days_later_ratio,13_days_later_ratio
CDLSEPARATINGLINES_Bull,1.0,1.0,1.0,1.0,1.0,1.0
CDLTHRUSTING_Bear,1.0,1.0,1.0,0.0,0.0,0.0
CDLTRISTAR_Bull,6.0,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.5714285714285714
CDLDOJI_Bull,8.0,0.8,0.3,0.5,0.7,0.5
CDLTASUKIGAP_Bear,4.0,0.8,0.4,0.4,0.2,0.4
CDL3INSIDE_Bear,7.0,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.7777777777777778
CDLHANGINGMAN_Bear,12.0,0.75,0.5,0.1875,0.4375,0.625
CDLSTICKSANDWICH_Bull,2.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333
CDLGAPSIDESIDEWHITE_Bull,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
CDLPIERCING_Bull,14.0,0.6086956521739131,0.6956521739130435,0.6086956521739131,0.43478260869565216,0.4782608695652174
CDLDARKCLOUDCOVER_Bear,10.0,0.5555555555555556,0.4444444444444444,0.3888888888888889,0.5,0.6111111111111112
CDLSHORTLINE_Bear,98.0,0.550561797752809,0.48314606741573035,0.47752808988764045,0.43820224719101125,0.4438202247191011
CDLENGULFING_Bear,49.0,0.5268817204301075,0.4838709677419355,0.46236559139784944,0.5591397849462365,0.4838709677419355
CDLINVERTEDHAMMER_Bull,16.0,0.5161290322580645,0.4838709677419355,0.45161290322580644,0.5806451612903226,0.5161290322580645
CDLMATCHINGLOW_Bull,57.0,0.5135135135135135,0.45045045045045046,0.4594594594594595,0.4144144144144144,0.5045045045045045
CDLSPINNINGTOP_Bear,59.00000000000001,0.5130434782608696,0.48695652173913045,0.6086956521739131,0.45217391304347826,0.4
CDLBELTHOLD_Bull,29.0,0.5,0.4827586206896552,0.4827586206896552,0.5,0.5172413793103449
CDLLONGLINE_Bear,52.0,0.5,0.4326923076923077,0.4519230769230769,0.46153846153846156,0.4230769230769231
CDLCLOSINGMARUBOZU_Bear,89.0,0.5,0.449438202247191,0.4438202247191011,0.5056179775280899,0.43820224719101125
CDLHIGHWAVE_Bull,22.0,0.5,0.5,0.45454545454545453,0.45454545454545453,0.4772727272727273
CDL3LINESTRIKE_Bull,1.0,0.5,1.0,0.0,0.0,0.5
CDLTASUKIGAP_Bull,3.0,0.5,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333
CDLSHOOTINGSTAR_Bear,4.0,0.5,0.75,0.375,0.625,0.25
CDLLONGLINE_Bull,34.0,0.4857142857142857,0.5,0.4857142857142857,0.5428571428571428,0.4714285714285714
CDLRICKSHAWMAN_Bull,255.0,0.4766355140186916,0.47102803738317756,0.4654205607476635,0.45794392523364486,0.5177570093457944
CDLSPINNINGTOP_Bull,54.0,0.46551724137931033,0.4224137931034483,0.4224137931034483,0.49137931034482757,0.47413793103448276
CDLHOMINGPIGEON_Bull,20.0,0.46511627906976744,0.46511627906976744,0.4418604651162791,0.6511627906976745,0.46511627906976744
NO_PATTERN,370.0,0.4625,0.4925,0.495,0.4725,0.47875
CDLHIKKAKE_Bear,80.0,0.4624277456647399,0.41040462427745666,0.5144508670520231,0.48554913294797686,0.4508670520231214
CDLHIGHWAVE_Bear,18.0,0.46153846153846156,0.358974358974359,0.3333333333333333,0.358974358974359,0.6153846153846154
CDLLONGLEGGEDDOJI_Bull,72.0,0.4585987261146497,0.4585987261146497,0.5095541401273885,0.4585987261146497,0.42038216560509556
CDLCLOSINGMARUBOZU_Bull,80.0,0.45714285714285713,0.5314285714285715,0.41714285714285715,0.5085714285714286,0.48
CDLENGULFING_Bull,48.0,0.45714285714285713,0.4380952380952381,0.42857142857142855,0.4857142857142857,0.5047619047619047
CDLHIKKAKE_Bull,53.0,0.45689655172413796,0.47413793103448276,0.4827586206896552,0.4827586206896552,0.47413793103448276
CDLHAMMER_Bull,29.0,0.4461538461538462,0.36923076923076925,0.4307692307692308,0.5230769230769231,0.4461538461538462
CDLHARAMI_Bull,30.0,0.43478260869565216,0.5507246376811594,0.4492753623188406,0.43478260869565216,0.4057971014492754
CDLSHORTLINE_Bull,58.0,0.42028985507246375,0.47101449275362317,0.5,0.47101449275362317,0.5
CDL3OUTSIDE_Bull,2.0,0.4,0.2,0.4,0.0,0.6
CDLBELTHOLD_Bear,23.0,0.36507936507936506,0.47619047619047616,0.5238095238095238,0.4444444444444444,0.4444444444444444
CDLHARAMI_Bear,25.0,0.33783783783783783,0.581081081081081,0.527027027027027,0.36486486486486486,0.4594594594594595
CDLHIKKAKEMOD_Bear,2.0,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666
CDLGAPSIDESIDEWHITE_Bear,2.0,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,0.3333333333333333
CDLHIKKAKEMOD_Bull,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666
CDL3INSIDE_Bull,3.0,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.3333333333333333
CDLINNECK_Bear,0.0,0.0,0.0,1.0,1.0,1.0
CDLUNIQUE3RIVER_Bull,0.0,0.0,0.0,0.0,0.0,1.0
